city,date,conditionId,bucketLoC,bucketHiC,kind,snapshotTs,obsMaxC,signedDist,bucketRel,side,entryPrice,noPrice,yesPrice,exitPrice,exitTs,exitReason,holdMin,shares,pnl,fresh,priorTicks
Istanbul,2026-04-14,0x732c6732781a86868b32a704f90afc07e96e4ec0d283ddb5a4f0f0bc90df5bae,14,14,exact,1776095999,14.6,-0.6,above_obs,NO,0.74,0.74,0.27,0.71,1776113463,timeout,291,135.14,-4.05,156,47
Istanbul,2026-04-14,0x257f04848e9edbf4b64aad33b62d84a9cfd4eb7e78eae838c8f9041d6595f3ce,15,15,exact,1776162599,16,-1,above_obs,NO,0.966,0.966,0.031,0.99,1776165455,profit-take,48,103.52,2.48,18,185
Buenos Aires,2026-04-17,0x8297c999d8c0b92f1f88f3d263a7b9843a6c0231782c729e431dc720d181e364,23,23,exact,1776374999,23.5,-0.5,above_obs,NO,0.923,0.923,0.07,0.9361,1776382226,timeout,120,108.34,1.42,151,182
Madrid,2026-03-23,0x96021a0d9c0801a2e81bdc007842442f15f61a2b773995382cbdae71add7f741,16,16,exact,1774205999,17.9,-1.9,above_obs,NO,0.825,0.825,0.151,0.949,1774214503,timeout,142,121.21,15.03,126,136
Madrid,2026-03-23,0x4f8927497d5c0cb1b3a3143bb3d7976df1cf62e6ec678a96f1d2ae81e51ff65b,17,17,exact,1774272599,17.9,-0.9,above_obs,NO,0.3023,0.3023,0.63,0.98,1774272799,profit-take,3,330.83,224.21,18,25
Lucknow,2026-03-19,0x9308414b72c01612c999ce8b1d9a6eb8bf45f7e089dfe5036b17218c313db3f7,,34,or_below,1773899459,34,0,contains,YES,0.63,0.35,0.63,0.51,1773906709,timeout,121,158.73,-19.05,172,25
Chongqing,2026-04-16,0x3f2b05129aae71745270650f29677b99e1e60ee4ae2f277c75e751fb452ae909,22,22,exact,1776248999,23,-1,above_obs,NO,0.92,0.92,0.1489,0.901,1776257052,timeout,134,108.7,-2.07,121,35
Chongqing,2026-04-16,0xe7c3a5e6c4e1435eafdec6dc5dcefa42d7e0a706a25c12125477906a36192626,23,23,exact,1776248999,23,0,contains,YES,0.17,0.85,0.17,0.1,1776256284,timeout,121,588.24,-41.18,7,23
Singapore,2026-04-18,0x7ab31da9b3f7e77e4f496bad9b5ead96ecc7aaad2845653e31c642bf90320bf4,30,30,exact,1776419999,31.9,-1.9,above_obs,NO,0.93,0.93,0.0774,0.93,1776427208,timeout,120,107.53,0,195,124
Singapore,2026-04-18,0xd4c6d787e6391c10b9234ed38aa69a4bdf450769210fa58513b702fde0b47537,31,31,exact,1776419999,31.9,-0.9,above_obs,NO,0.89,0.89,0.12,0.88,1776429536,timeout,159,112.36,-1.12,9,157
Shanghai,2026-04-09,0x280410e063bd70ce4593c02face24bd5c260a22e47280869a981daf3f35631af,26,26,exact,1775708099,26,0,contains,YES,0.15,0.8434,0.15,0.001,1775711985,tape-ended,65,666.67,-99.33,48,239
Chongqing,2026-04-17,0x539a188fe1c3821b59f78fbf5374c4bfa5b3553825df93f3411f532000b5a909,24,24,exact,1776392099,24.9,-0.9,above_obs,NO,0.97,0.97,,0.98,1776392570,profit-take,8,103.09,1.03,97,1
Shenzhen,2026-04-22,0x2943877e194d0ba75407b61ca10d8a9c81c72a18c082bb975f5b7c73e022093e,29,29,exact,1776769199,29.4,-0.4,above_obs,NO,0.76,0.76,0.3,0.71,1776780578,timeout,190,131.58,-6.58,75,87
Shenzhen,2026-04-22,0xf69a44344168e7437d5e8643e3e7d783ead94fdb3b057b7254ff5eadfea2f7ac,28,28,exact,1776769199,29.4,-1.4,above_obs,NO,0.9,0.9,0.12,0.89,1776777568,timeout,139,111.11,-1.11,109,110
Seoul,2026-04-13,0x8a44c8671caed6241e6f9edc34a2ea9bbe5aa9b9d0e35d023ba4468e2db8ceb1,20,20,exact,1776050099,20.5,-0.5,above_obs,NO,0.59,0.59,0.391,0.65,1776057315,timeout,120,169.49,10.17,8,14
Seoul,2026-04-13,0x9499d6065399c116e3801f1929500de6210b34520f0bbfa949ff5f84c6ef1a2d,21,21,exact,1776054599,22,-1,above_obs,NO,0.72,0.72,0.37,0.98,1776060363,profit-take,96,138.89,36.11,54,106
Madrid,2026-04-04,0x3d8bb500630a23bc31c1faecef3da66b5d00da8d4e9b47fe1dddc6403568fb60,23,23,exact,1775312099,23.5,-0.5,above_obs,NO,0.7,0.7,0.33,0.1668,1775319319,timeout,120,142.86,-76.17,82,74
Buenos Aires,2026-04-19,0x3f490bdd3e457859bcf168c8b3ef92e0128f7b229d39731192dd723c63441d78,26,26,exact,1776546899,27,-1,above_obs,NO,0.9,0.9,0.12,0.91,1776556934,timeout,167,111.11,1.11,41,178
Buenos Aires,2026-04-19,0x2b03fb26f5b494e8e7a1abf2c744cfc6c7988e778e5808dc47b60219dc0d045a,25,25,exact,1776601799,27,-2,above_obs,NO,0.57,0.57,0.41,0.8266,1776610918,timeout,152,175.44,45.02,31,7
Toronto,2026-04-13,0x670eefb7eccfcfe56adc799c88e421dfbfaf81f5c58fb9b2f5917540e4ffd0ef,20,20,exact,1776104099,20.1,-0.1,above_obs,NO,0.749,0.749,0.3217,0.9964,1776110651,profit-take,109,133.51,33.03,86,87
Madrid,2026-04-01,0xf12997218083287cdfb5a76dd984f70c90d0bcc75d4d0fa50b4e92c3b763b1bc,20,20,exact,1775049299,20.1,-0.1,above_obs,NO,0.48,0.48,,0.93,1775056697,timeout,123,208.33,93.75,22,1
Madrid,2026-04-01,0x7a99865459d33d39e83278ea37ce733d2b02fbb3e37ea172d35cf4e356643776,19,19,exact,1775050199,20.1,-1.1,above_obs,NO,0.35,0.35,0.64,0.0722,1775057745,timeout,126,285.71,-79.38,44,31
Lucknow,2026-04-22,0x2f4656eba34e8208b42bc112c20c2a1c442f341f60a69616ca2b9d471119ea86,40,40,exact,1776774599,41.2,-1.2,above_obs,NO,0.97,0.97,0.06,0.97,1776782698,timeout,135,103.09,0,295,82
Seoul,2026-04-07,0x563c9cd3c60afe177d5d296ff734c44506cc0b9df59975f372ba1dc9ee2989cd,13,13,exact,1775466899,13.1,-0.1,above_obs,NO,0.71,0.71,0.29,0.69,1775476299,timeout,157,140.85,-2.82,248,249
Seoul,2026-04-07,0x6e450ea381863c78b1b2812287fd2a2c26bc3938febefa95b59a7f50505dcf60,12,12,exact,1775541599,13.1,-1.1,above_obs,NO,0.86,0.86,0.24,0.99,1775547211,profit-take,94,116.28,15.12,44,35
Toronto,2026-04-16,0xd41ece400c55d19708943fd529711776da8f59dbb0c6dae8efcb38dec4af1b5a,18,18,exact,1776291299,18,0,contains,YES,0.2062,0.83,0.2062,0.11,1776302192,timeout,182,484.92,-46.66,121,185
Toronto,2026-04-16,0x93489611b564eda4dc3427aabe85a6c2f8475d8d2eb975099557b29046b721a6,17,17,exact,1776292199,18,-1,above_obs,NO,0.9548,0.9548,0.0869,0.945,1776299762,timeout,126,104.73,-1.03,39,227
Jakarta,2026-04-18,0x56f6d7f96cc8bf376b892adfbf704fd18f60ed41361260048f5e944e3ce3a51d,30,30,exact,1776423599,31.5,-1.5,above_obs,NO,0.969,0.969,0.04,0.9673,1776435396,timeout,197,103.2,-0.18,95,63
Jakarta,2026-04-18,0xc288874e6d88d02ffc76d4c96bc887698bf9339b1ca89a0ee67d672990b6dd1a,31,31,exact,1776424499,31.5,-0.5,above_obs,NO,0.94,0.94,0.06,0.9,1776435360,timeout,181,106.38,-4.26,95,36
Jakarta,2026-04-18,0x968298f4d28c369cef2d383d5e8d1406acd5debbfb9e36985b1a52f552bac435,32,32,exact,1776485699,32,0,contains,YES,0.24,0.69,0.24,0.001,1776492464,tape-ended,113,416.67,-99.58,13,137
Seoul,2026-04-03,0xaa27e4e0f0ef6370d08f3353142f6fabd6a1308598b20bd6a301fc3ce8fe703d,14,14,exact,1775175299,16,-2,above_obs,NO,0.943,0.943,0.088,0.978,1775182661,timeout,123,106.04,3.71,182,24
Seoul,2026-04-03,0xb233d4dd3228f6949e5b7299c5687d85b5566f9492dabba00f385412ebf4db2a,15,15,exact,1775177999,16,-1,above_obs,NO,0.88,0.88,0.12,0.9,1775185211,timeout,120,113.64,2.27,12,6
Seoul,2026-04-03,0xf0679a5f5f944c9849ee1347f81b0794b8a2b46fe0a25bfff5e63b9b9a56f270,16,16,exact,1775179799,16,0,contains,YES,0.3,0.69,0.3,0.49,1775187033,timeout,121,333.33,63.33,2,2
Seoul,2026-04-03,0xaa2b79898bca1258f0e97fc75179260222e1cbfcd265c0e81dca337d0c7ca88b,18,18,exact,1775189699,18.4,-0.4,above_obs,NO,0.6472,0.6472,0.36,0.9878,1775195917,profit-take,104,154.51,52.63,76,188
Seoul,2026-04-03,0xc2ec25d4716bc372a7b0eff179a6b28d5a3e1eb4188d5f93edb760a8cc235e9f,17,17,exact,1775189699,18.4,-1.4,above_obs,NO,0.6,0.6,0.4,0.9872,1775190501,profit-take,13,166.67,64.53,66,232
Munich,2026-03-29,0xeb5e8187e44d7175a49db2be97d8544f5f4c5ffd8c89c4cbf83ead5ac9a1b61a,6,6,exact,1774785599,7,-1,above_obs,NO,0.8078,0.8078,,0.91,1774792812,timeout,120,123.8,12.65,149,1
Munich,2026-03-29,0xc0504ba32e4f8b4c614437de2d881b84902a13c9205242f3db13baeffcb38ea0,7,7,exact,1774796399,7,0,contains,YES,0.123,0.877,0.123,0.002,1774804400,timeout,133,813.01,-98.37,51,140
Tokyo,2026-04-08,0x4b5dab89e9f3bf0185b22eea47cb1ff2201e84e34bd982ab2f279ea01687ea4c,17,17,exact,1775619899,18.3,-1.3,above_obs,NO,0.54,0.54,0.45,0.1725,1775627193,timeout,122,185.19,-68.05,42,9
Tokyo,2026-04-08,0x982eacc096a7082a5514b005ecb4b9b5b2644da37d7f7d7163847c4ebdf08e38,18,18,exact,1775619899,18.3,-0.3,above_obs,NO,0.54,0.54,0.49,0.89,1775627241,timeout,122,185.19,64.81,190,5
Jakarta,2026-04-12,0x6bcf810836dad071046dfae10dcf62ae6e10141c09e963d1e5e05e08bc54d350,31,31,exact,1775907899,32.3,-1.3,above_obs,NO,0.97,0.97,0.07,0.95,1775918569,timeout,178,103.09,-2.06,276,34
Jakarta,2026-04-12,0xb8224b48b81297d31fa09a2e7d7b3ad69f5e494a8ab166deb20b0527f234b19c,32,32,exact,1775910599,32.3,-0.3,above_obs,NO,0.88,0.88,0.11,0.89,1775918535,timeout,132,113.64,1.14,162,33
Madrid,2026-03-25,0x42863f40d7aa3d617c1c66f59837bb59043655b4063fc5a45e97960e701e69ef,20,20,exact,1774445399,20.4,-0.4,above_obs,NO,0.965,0.965,0.035,0.9899,1774449277,profit-take,65,103.63,2.58,76,39
Madrid,2026-03-25,0xe83e0ca9382d3e559450c2905f781cb018c3d65c74f6d9f5be39073450b7b165,22,22,exact,1774451699,22,0,contains,YES,0.38,0.68,0.38,0.99,1774453039,profit-take,22,263.16,160.53,106,90
Sao Paulo,2026-04-15,0xd7e0a42b536234c0513b5ba080fd6765e60aa2bf4824b35a08c77f1a8e031678,25,25,exact,1776201299,26.9,-1.9,above_obs,NO,0.8914,0.8914,0.11,0.87,1776211342,timeout,167,112.18,-2.4,277,171
Sao Paulo,2026-04-15,0xe43280d8f22bc244a4703778083dd61d9612bf09fa16914ac3915e64f91c6054,26,26,exact,1776266099,26.9,-0.9,above_obs,NO,0.5296,0.5296,0.4574,0.3096,1776273656,timeout,126,188.81,-41.55,125,4
Lucknow,2026-04-21,0xcce0e117c074e71f3a29243f4a06bf3fb39587271e21cae4f8c08862994e8e26,40,40,exact,1776689099,42,-2,above_obs,NO,0.67,0.67,0.4,0.67,1776702850,timeout,229,149.25,0,5,117
Lucknow,2026-04-21,0x91fb3bc8d466a7b8989c7a4147e35cea0a898de24abbcd09a0d37f5288ec4628,41,41,exact,1776689999,42,-1,above_obs,NO,0.52,0.52,0.5,0.42,1776703430,timeout,224,192.31,-19.23,197,85
Lucknow,2026-04-21,0xb87e17dc4a53675894c2d7e72ca2210bf07df83a6cb4eed657af4db42a4872ee,42,42,exact,1776695399,42,0,contains,YES,0.064,0.94,0.064,0.0973,1776702850,timeout,124,1562.5,51.97,175,161
Tokyo,2026-03-25,0x31d2242ebfde3242fdf92cf1bd10f561a41d656ccf955d026a3d7aa6b4fad028,15,15,exact,1774343699,16.8,-1.8,above_obs,NO,0.7,0.7,0.2529,0.83,1774351745,timeout,134,142.86,18.57,10,145
Tokyo,2026-03-25,0x6edf2f113f729cfc721e4d03ce4842e03599a018826bd54675e01baf85b727ea,16,16,exact,1774343699,16.8,-0.8,above_obs,NO,0.93,0.93,0.08,0.89,1774351011,timeout,122,107.53,-4.3,10,129
Lagos,2026-04-19,0x82346226a2c769de1957a29e3abceca8b4e5a47c9074e08d03406e44dd5120b9,30,30,exact,1776534299,32,-2,above_obs,NO,0.964,0.964,0.033,0.9795,1776542226,timeout,132,103.73,1.61,105,40
Lagos,2026-04-19,0x565108e212f3aef8b3ec57526666d3ee512e415e5db3823d069c98e07db9d2b4,32,32,exact,1776539699,32,0,contains,YES,0.19,0.82,0.19,0.2,1776548924,timeout,154,526.32,5.26,65,42
Lagos,2026-04-19,0x73da5f7b70d64b846c4afbba1efce1c9cd13e5709239eabb3806060869366277,31,31,exact,1776594599,32,-1,above_obs,NO,0.9552,0.9552,0.0673,0.939,1776602038,timeout,124,104.69,-1.7,25,3
Paris,2026-03-05,0x324dde96e3b7d2b1a126948b8a0d29a1303a723920c1bab107ada38e4877e910,17,17,exact,1772712031,17.5,-0.5,above_obs,NO,0.88,0.88,0.125,0.9817,1772717375,profit-take,89,113.64,11.56,144,27
Tokyo,2026-03-19,0x32d0d8bee836fa3cb2b2536729d4cfc93ccdafe07e4d2ac9b766efa20dd79c09,18,18,exact,1773896259,19.1,-1.1,above_obs,NO,0.94,0.94,0.06,0.98,1773896575,profit-take,5,106.38,4.26,72,26
Amsterdam,2026-04-06,0xbb05d94d1618ee88d4ce35904199a7ffaf605af211bd103dce957a3e8eb0eb7d,13,13,exact,1775407499,14.6,-1.6,above_obs,NO,0.68,0.68,0.4247,0.54,1775416155,timeout,144,147.06,-20.59,122,70
Amsterdam,2026-04-06,0x380262166544936542a5787ae03db3858955ceefec0fc4f9f46be212b7cc8ecf,14,14,exact,1775413799,14.6,-0.6,above_obs,NO,0.77,0.77,0.25,0.96,1775432413,timeout,310,129.87,24.68,228,29
Guangzhou,2026-04-21,0xdc9a7d4cd588b983c95d3711e526f7bdef694566e0140e3057b1eae1a60d1600,30,30,exact,1776679199,30.5,-0.5,above_obs,NO,0.8451,0.8451,0.3765,0.65,1776705532,timeout,439,118.33,-23.09,17,25
Guangzhou,2026-04-21,0x9aa33b00c75f199e377dc84e16f5f16155c5f7f5bcc578e63b4921640ac9d9c9,29,29,exact,1776684599,30.5,-1.5,above_obs,NO,0.86,0.86,0.17,0.93,1776693670,timeout,151,116.28,8.14,293,52
Lagos,2026-04-21,0xe892083bf99521546ae8a24ef78d3b660c86da8c78047ac24349d6942eeabd35,31,31,exact,1776709799,31.7,-0.7,above_obs,NO,0.82,0.82,0.2709,0.71,1776731618,timeout,364,121.95,-13.41,17,43
Lagos,2026-04-21,0x751d1914391c401addcd39da872be534ea51f2f14d761927ff0e6cc5ee09e33d,30,30,exact,1776710699,31.7,-1.7,above_obs,NO,0.963,0.963,0.034,0.964,1776718932,timeout,137,103.84,0.1,155,52
Seoul,2026-03-08,0x34126d481bda06e70709af5ff03eb83a97d4ce90a8345da40292c402823bc420,3,3,exact,1772931043,3.9,-0.9,above_obs,NO,0.97,0.97,0.03,0.983,1772934959,profit-take,65,103.09,1.34,44,33
Jakarta,2026-04-09,0x9466040be5e7a98bbcf9dd37d160a9e4e028117211aa1466c9a45f163c0be71a,32,32,exact,1775645999,32,0,contains,YES,0.2,0.472,0.2,0.43,1775658017,timeout,200,500,115,70,34
Jakarta,2026-04-09,0xbe5ee9737d55573cbf0e930c10afef4d172ef663812adb0ba0b0a0bfa49f00aa,30,30,exact,1775660399,32,-2,above_obs,NO,0.95,0.95,0.04,0.987,1775668051,profit-take,128,105.26,3.89,2,71
Jakarta,2026-04-09,0x41d49016f888ef8030b8557339963f4b64a3fd45b8a01fe0c2eee7f119e34092,31,31,exact,1775699099,32,-1,above_obs,NO,0.869,0.869,,0.68,1775708119,timeout,150,115.07,-21.75,122,1
Seoul,2026-04-11,0x6a7ec581dcd6f5e0b62ecac0daf17379647f5059267237236a8feac7d0a1acb0,11,11,exact,1775879099,12.6,-1.6,above_obs,NO,0.812,0.812,0.1798,0.563,1775886369,timeout,121,123.15,-30.67,34,27
Seoul,2026-04-14,0x61a23157e64bae2d6a1f9959ee12bde4cb8f9c02898bf30708895c2080ba062b,24,24,exact,1776122999,24.2,-0.2,above_obs,NO,0.89,0.89,0.11,0.88,1776130279,timeout,121,112.36,-1.12,56,18
Seoul,2026-04-14,0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,23,23,exact,1776136499,24.2,-1.2,above_obs,NO,0.65,0.65,0.36,0.03,1776143747,timeout,121,153.85,-95.38,2,78
Jakarta,2026-04-19,0x57fa787b0275481c278e5d179e855005e66fd0bd15783b2747039b602c66c64f,31,31,exact,1776512699,32,-1,above_obs,NO,0.96,0.96,0.04,0.94,1776521376,timeout,145,104.17,-2.08,291,38
Jakarta,2026-04-19,0x3d1fe84b079666f9973a685ae4a9fcc150c025e139e806de2d0c619054fdcfc9,32,32,exact,1776516299,32,0,contains,YES,0.21,0.79,0.21,0.17,1776532020,timeout,262,476.19,-19.05,105,19
Jakarta,2026-04-19,0xc65d77b3ae22f73ac3f66b16b1b00bf265480b190caf209a322fd890b7844de8,33,33,exact,1776579299,33.4,-0.4,above_obs,NO,0.57,0.57,0.46,0.9844,1776580632,profit-take,22,175.44,72.71,173,214
Istanbul,2026-04-19,0xe7c71d993e06e5eb0f6f9bf5f2cd4a8095f038567524c467fe79236ba5d1f6c0,13,13,exact,1776525299,15,-2,above_obs,NO,0.8751,0.8751,0.1567,0.86,1776535454,timeout,169,114.27,-1.73,85,98
Istanbul,2026-04-19,0x5aef9194908027a44ffff39066c144f51345532518cf366537c54ebbdd02dd41,14,14,exact,1776533399,15,-1,above_obs,NO,0.66,0.66,0.34,0.63,1776540658,timeout,121,151.52,-4.55,27,63
Istanbul,2026-04-19,0xda8e56d92a8b11e61a329c69719b1fce17b49fecb6bb288882d9318e35707b3a,16,16,exact,1776593699,16.6,-0.6,above_obs,NO,0.76,0.76,0.27,0.8599,1776601230,timeout,126,131.58,13.14,243,232
Madrid,2026-04-18,0x3864f9c56a0320863dabd72fce57ae90c5aa2c51697eb4b8ab4f1d837c3d182b,26,26,exact,1776522599,27.1,-1.1,above_obs,NO,0.965,0.965,0.06,0.998,1776522858,profit-take,4,103.63,3.42,119,147
Beijing,2026-04-21,0x802ce4d39c7674b2b416e4c7ac704e6a307916c00dbf0a4f111a86e92ed381b5,23,23,exact,1776679199,23.4,-0.4,above_obs,NO,0.97,0.97,0.03,0.98,1776679268,profit-take,1,103.09,1.03,141,199
Toronto,2026-04-07,0x3c8fcd803997e9b0dd7ac85072fe367da8e9eae8dd1fe70eee6b1e0ce93becfc,4,4,exact,1775513699,4.7,-0.7,above_obs,NO,0.934,0.934,0.065,0.955,1775521301,timeout,127,107.07,2.25,104,242
Moscow,2026-04-06,0xe401c82b0b10372bafe2fc9fe5346654094db787a27189131ee8b6a772519d9a,6,6,exact,1775402999,7.5,-1.5,above_obs,NO,0.7788,0.7788,0.19,0.93,1775416415,timeout,224,128.4,19.41,68,181
Tel Aviv,2026-04-17,0x6bfc059933e11651a262be92888fb02364c72a6b1dfb82aa649266bc9a26875c,35,35,exact,1776351599,35.7,-0.7,above_obs,NO,0.57,0.57,0.41,0.68,1776360586,timeout,150,175.44,19.3,79,218
Tel Aviv,2026-04-17,0xf1bcd616dc4bafdae0466824801ba7eab511b18170329d54667f9a66159ffc12,34,34,exact,1776351599,35.7,-1.7,above_obs,NO,0.75,0.75,0.27,0.69,1776358976,timeout,123,133.33,-8,79,142
Buenos Aires,2026-02-17,0x40fd7d3bbda1d883e06fe17da4e77dcfc64539264522ec15f40b14639b36bb76,,30,or_below,1771341299,28,0,contains,YES,0.1582,0.95,0.1582,0.38,1771348739,timeout,124,632.21,140.24,6,11
Warsaw,2026-04-09,0xc5787acb6d06c25577f4ceb8efd5d7b84f175d2aae24a8f21f194c6cbb3dd58a,8,8,exact,1775733299,9.3,-1.3,above_obs,NO,0.7071,0.7071,0.28,0.91,1775740519,timeout,120,141.43,28.7,48,2
Manila,2026-04-20,0xf952309df973d8f1f6e03c52e81b54cc7debaaf3f08f80a47ce24f72a82329cb,34,34,exact,1776659399,34,0,contains,YES,0.33,0.77,0.33,0.001,1776663416,tape-ended,67,303.03,-99.7,97,18
Kuala Lumpur,2026-04-22,0xe0ca1a6ce4390165603045b77468a3fe202e2c278ed48f33e99099892b76f0db,31,31,exact,1776765599,31,0,contains,YES,0.0516,0.96,0.0516,0.05,1776773396,timeout,130,1938.67,-3.07,237,60
Toronto,2026-04-12,0xa41bf593b8c1e9929fc7bd0da8225ee6311bd99690f9056f8305391b42f8234a,8,8,exact,1775946599,8.9,-0.9,above_obs,NO,0.747,0.747,0.253,0.73,1775954053,timeout,124,133.87,-2.28,200,169
Toronto,2026-04-12,0x896f952b8f5bb4c90e58d80ba6cf8fab6c5a7b40bedd66ec81c524723e0381bd,7,7,exact,1775969099,8.9,-1.9,above_obs,NO,0.84,0.84,0.15,0.835,1775977575,timeout,141,119.05,-0.6,212,12
Seattle,2026-04-17,0x44ee1908f2d3b6d0135efdd68a51f322db692a3aca0d29a2aeda758a485be7c7,,10.556,or_below,1776393899,12.4,-1.84,above_obs,NO,0.9698,0.9698,0.031,0.98,1776394094,profit-take,3,103.11,1.05,77,52
London,2026-03-20,0xbbcf412469cd886c1014d5c23ca38a78e5edba7c9c779c50ee0f21a9a06c4519,15,15,exact,1773987299,15.6,-0.6,above_obs,NO,0.66,0.66,0.35,0.65,1773995161,timeout,131,151.52,-1.52,54,6
Tokyo,2026-03-11,0x461c974d3315e42a24f2eec407ebe07b320799a13987866669858b3aeff93dc4,9,9,exact,1773203317,9.4,-0.4,above_obs,NO,0.7786,0.7786,0.26,0.99,1773205439,profit-take,35,128.43,27.15,44,35
Guangzhou,2026-04-20,0x7e2fc4b259a52fe0cda9fe3503a784e84042dae26e7671f182921fd6a1cd5a02,29,29,exact,1776598199,30.8,-1.8,above_obs,NO,0.74,0.74,0.37,0.71,1776608174,timeout,166,135.14,-4.05,281,27
Guangzhou,2026-04-20,0xc20f1ad1392df7e365bd40af47667ca381ef74d14613d925c57a8ea69b678200,30,30,exact,1776598199,30.8,-0.8,above_obs,NO,0.7135,0.7135,0.28,0.73,1776606868,timeout,144,140.16,2.31,281,19
Munich,2026-04-04,0xd4b493a0f84aab7af05c250df49aa7c8201a8045774fb4917689b686ca0da1e0,11,11,exact,1775232899,11.9,-0.9,above_obs,NO,0.96,0.96,0.0415,0.959,1775240837,timeout,132,104.17,-0.1,58,225
Munich,2026-04-04,0x5230a956e3ed77efb10070cbd374ccf43b8d98fc0c022e283b73ca3dd501b37f,13,13,exact,1775312099,13.2,-0.2,above_obs,NO,0.27,0.27,0.7555,0.008,1775319485,timeout,123,370.37,-97.04,40,99
Wellington,2026-04-15,0x7c6eb73eb2ab9e528e20e679383a534adebc4d3ffdc16a38e635920112c942c1,16,16,exact,1776197699,16.7,-0.7,above_obs,NO,0.86,0.86,0.16,0.98,1776203656,profit-take,99,116.28,13.95,13,20
Cape Town,2026-04-16,0x588d44584488dc1234b1638398f71dbc6b287bc72c8d1240c6505c7290b90cc0,19,19,exact,1776273299,19.7,-0.7,above_obs,NO,0.93,0.93,0.07,0.9,1776285100,timeout,197,107.53,-3.23,279,31
Tokyo,2026-04-05,0x66b89b0328e9973a8433c7c5e5a5a088d085f48709d30f80683dbd53467e71da,20,20,exact,1775352599,20.5,-0.5,above_obs,NO,0.968,0.968,0.038,0.996,1775353743,profit-take,19,103.31,2.89,144,61
Seattle,2026-01-31,0x5c9d6ec4bd96f28a5bd6b9e545bbe19d70dcd082b28f4f2c8fb263f00bfba3f7,,11.667,or_below,1769826599,11.9,-0.23,above_obs,NO,0.949,0.949,0.0684,0.98,1769831424,profit-take,80,105.37,3.27,159,30
Seoul,2026-03-11,0x5ca6e479f61a279cb3bb7f57eda8ab64699b6709c5e163cd06f586a01ede7af1,5,5,exact,1773199163,6.8,-1.8,above_obs,NO,0.9552,0.9552,0.06,0.98,1773203651,profit-take,75,104.69,2.6,16,135
Austin,2026-04-14,0x91414a9456e606eea824a44dc202488950bf66f79acb224d9fb85f71a9a5ec78,28.889,28.889,exact,1776195899,29.1,-0.21,above_obs,NO,0.149,0.149,0.99,0.1535,1776195978,tape-ended,1,671.14,3,99,12
Paris,2026-03-01,0x6d6cb31495cbb70435a794fe60ebada3e0eaeb1686f1a7a00a1a6ad01b1df821,12,12,exact,1772364833,12.4,-0.4,above_obs,NO,0.8671,0.8671,,0.98,1772367093,profit-take,38,115.33,13.02,26,1
Busan,2026-04-22,0x98ce1c7185de59f9f42993be37566d9b4a90a24806eac1bb877bfa1fd1936381,17,17,exact,1776775499,17.6,-0.6,above_obs,NO,0.9681,0.9681,0.025,0.966,1776786388,timeout,181,103.3,-0.22,91,29
Busan,2026-04-22,0xe9b620b444e3f2a337758ba84fcfa8f40af9474bce594d71243d4bd5e02c3c31,16,16,exact,1776805199,17.6,-1.6,above_obs,NO,0.969,0.969,0.019,0.989,1776807506,profit-take,38,103.2,2.06,245,80
Tokyo,2026-03-12,0x71b79642318e97ad0efb59a17b2be8df68b683e5b04fc4e17dd8fe167464da5f,11,11,exact,1773295429,11.2,-0.2,above_obs,NO,0.47,0.47,0.5448,0.99,1773297551,profit-take,35,212.77,110.64,20,136
Wellington,2026-03-17,0x77f50ddb53087fa377e0e4bebef93d5b23c474f8f54e718ad43207fe26aea45c,19,19,exact,1773693545,19.2,-0.2,above_obs,NO,0.81,0.81,0.2115,0.86,1773701427,timeout,131,123.46,6.17,234,5
Hong Kong,2026-03-22,0x7ca29e0612f577976e3eb752d88e50785c7c424c821fea606ffcf485f67f7ddb,23,23,exact,1774144605,24.4,-1.4,above_obs,NO,0.9621,0.9621,,0.931,1774152075,timeout,125,103.94,-3.23,158,4
Warsaw,2026-04-19,0xbbd7a6a823d8a58e78ff2e2275bfb2b5780eefddb457ea7a02aa76b21a86fa72,17,17,exact,1776529799,17.7,-0.7,above_obs,NO,0.8435,0.8435,0.15,0.87,1776537998,timeout,137,118.55,3.14,231,207
London,2026-03-21,0x86415a83739be30416482caef3635c6de943f64cf80d8f38c510c7f1c16016dd,12,12,exact,1774071275,12.9,-0.9,above_obs,NO,0.76,0.76,0.26,0.73,1774078605,timeout,122,131.58,-3.95,210,5
London,2026-03-21,0xac028d3beb92b9bcc752e9ec33ef73cf18bd690d80764a93a5514a79bfa2aa02,11,11,exact,1774082075,12.9,-1.9,above_obs,NO,0.968,0.968,0.055,0.959,1774089279,timeout,120,103.31,-0.93,150,29
Buenos Aires,2026-02-27,0x887a108aec3b53fda5c7672727e199344449ce9a5405cb5d6a7f368517506b11,,28,or_below,1772205517,25.2,0,contains,YES,0.0681,0.96,0.0681,0.0102,1772212897,timeout,123,1468.94,-85.08,32,13
Wellington,2026-03-08,0x8b62d841760d8eac730956c4208fada7ca1454f0e4746b0f9f78efd2e5325f1f,17,17,exact,1772880671,19,-2,above_obs,NO,0.9692,0.9692,0.026,0.9827,1772881477,profit-take,13,103.18,1.39,276,10
